n_lipids,api_to_lipid_ratio,lipid_DPPC_fraction,lipid_DSPC_fraction,lipid_CHEMS_fraction,lipid_DMPC_fraction,lipid_DAPC_fraction,lipid_Chol_fraction,lipid_Soy PC_fraction,lipid_Egg PC_fraction,lipid_DOTAP_fraction,lipid_DOPE_fraction,lipid_DPPG_fraction,api_molecular_weight,api_logp,api_rotatable_bond_count,api_hbond_acceptor_count,api_hbond_donor_count,api_heavy_atom_count,api_tpsa,api_complexity,api_defined_atom_stereocenter_count,api_defined_bond_stereocenter_count,api_number_of_rings,api_molecular_weight_missing,api_logp_missing,api_rotatable_bond_count_missing,api_hbond_acceptor_count_missing,api_hbond_donor_count_missing,api_heavy_atom_count_missing,api_tpsa_missing,api_complexity_missing,api_defined_atom_stereocenter_count_missing,api_defined_bond_stereocenter_count_missing,api_number_of_rings_missing,lipid_1_fraction,lipid_2_fraction,lipid_3_fraction,api_lipid_1_hbond_donor_diff,api_lipid_1_logp_diff,api_lipid_1_logp_ratio,api_lipid_2_logp_diff,lipid_1_2_logp_diff,lipid_1_2_tail_diff,lipid_1_3_logp_diff,lipid_1_Has tails,lipid_1_avg_double_bonds_per_tail,lipid_1_formal_charge,lipid_1_hbond_acceptor_count,lipid_1_hbond_donor_count,lipid_1_is_anionic,lipid_1_is_cationic,lipid_1_is_mixture,lipid_1_is_phospholipid,lipid_1_is_sterol,lipid_1_is_zwitterionic,lipid_1_logp,lipid_1_molecular_weight,lipid_1_number_of_tails,lipid_1_rotatable_bond_count,lipid_1_tail_length_max,lipid_1_tail_length_mean,lipid_1_tpsa,lipid_2_Has tails,lipid_2_avg_double_bonds_per_tail,lipid_2_formal_charge,lipid_2_hbond_acceptor_count,lipid_2_hbond_donor_count,lipid_2_is_anionic,lipid_2_is_cationic,lipid_2_is_mixture,lipid_2_is_phospholipid,lipid_2_is_sterol,lipid_2_is_zwitterionic,lipid_2_logp,lipid_2_missing,lipid_2_molecular_weight,lipid_2_number_of_tails,lipid_2_rotatable_bond_count,lipid_2_tail_length_max,lipid_2_tail_length_mean,lipid_2_tpsa,lipid_3_Has tails,lipid_3_avg_double_bonds_per_tail,lipid_3_formal_charge,lipid_3_hbond_acceptor_count,lipid_3_hbond_donor_count,lipid_3_is_anionic,lipid_3_is_cationic,lipid_3_is_mixture,lipid_3_is_phospholipid,lipid_3_is_sterol,lipid_3_is_zwitterionic,lipid_3_logp,lipid_3_missing,lipid_3_molecular_weight,lipid_3_number_of_tails,lipid_3_rotatable_bond_count,lipid_3_tail_length_max,lipid_3_tail_length_mean,lipid_3_tpsa,lipid_max_logp,lipid_min_logp,lipid_weighted_hbond_donors,lipid_weighted_logp
1,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2,1.53,9.0,6.0,4.0,28.0,124.0,500.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,4.0,-11.97,0.11333332493827224,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.5,13.5,0.0,13.5
1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2,1.53,9.0,6.0,4.0,28.0,124.0,500.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,4.0,-11.97,0.11333332493827224,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.5,13.5,0.0,13.5
1,0.14300000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2,1.53,9.0,6.0,4.0,28.0,124.0,500.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,4.0,-11.97,0.11333332493827224,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.5,13.5,0.0,13.5
1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2,1.53,9.0,6.0,4.0,28.0,124.0,500.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,4.0,-11.97,0.11333332493827224,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.5,13.5,0.0,13.5
2,0.009060955518945635,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1620.7,-5.1,35.0,28.0,22.0,115.0,702.0,3480.0,13.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,22.0,-20.7,-0.32692305596647075,-13.799999999999999,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.5,12.149999999999999
1,0.19236417033773864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.4,3.4,3.0,7.0,1.0,26.0,86.4,577.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,-10.1,0.2518518331961605,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.5,13.5,0.0,13.5
1,0.20695102685624014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.4,3.4,3.0,7.0,1.0,26.0,86.4,577.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,-12.2,0.21794870397764718,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,15.6,15.6,0.0,15.6
2,0.06000916170407696,0.0,0.2899679340357306,0.0,0.0,0.0,0.7100320659642694,0.0,0.0,0.0,0.0,0.0,381.4,3.4,3.0,7.0,1.0,26.0,86.4,577.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.2899679340357306,0.7100320659642694,0.0,1.0,-12.2,0.21794870397764718,-5.299999999999999,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.7100320659642694,10.700778744846541
2,0.1388447270800212,0.0,0.670906200317965,0.0,0.0,0.0,0.329093799682035,0.0,0.0,0.0,0.0,0.0,381.4,3.4,3.0,7.0,1.0,26.0,86.4,577.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.670906200317965,0.329093799682035,0.0,1.0,-12.2,0.21794870397764718,-5.299999999999999,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.329093799682035,13.329252782193958
2,0.10238374364986323,0.0,0.49472450175849936,0.0,0.0,0.0,0.5052754982415005,0.0,0.0,0.0,0.0,0.0,381.4,3.4,3.0,7.0,1.0,26.0,86.4,577.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.49472450175849936,0.5052754982415005,0.0,1.0,-12.2,0.21794870397764718,-5.299999999999999,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.5052754982415005,12.113599062133645
2,0.06000916170407696,0.0,0.2899679340357306,0.0,0.0,0.0,0.7100320659642694,0.0,0.0,0.0,0.0,0.0,381.4,3.4,3.0,7.0,1.0,26.0,86.4,577.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.2899679340357306,0.7100320659642694,0.0,1.0,-12.2,0.21794870397764718,-5.299999999999999,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.7100320659642694,10.700778744846541
2,0.00013,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.0,,,,,-2.0999999999999996,-18.0,,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.5,486.7,0.0,10.0,0.0,0.0,63.6,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,,,,,,,,,,,,,1.0,,,,,,,10.6,8.5,1.5,9.55
2,5.2e-05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.2,0.8,0.0,,,,,-2.0999999999999996,-18.0,,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.5,486.7,0.0,10.0,0.0,0.0,63.6,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,,,,,,,,,,,,,1.0,,,,,,,10.6,8.5,1.8,10.18
2,5.2e-05,0.0,0.0,0.28572,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.28572,0.71428,0.0,,,,,-2.0999999999999996,-18.0,,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.5,486.7,0.0,10.0,0.0,0.0,63.6,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,,,,,,,,,,,,,1.0,,,,,,,10.6,8.5,1.71428,9.999987999999998
1,0.02764227642276423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.1,-1.6,29.0,11.0,12.0,68.0,392.0,1820.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,12.0,-12.9,-0.14159290782363648,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.3,677.9,2.0,36.0,14.0,14.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,11.3,11.3,0.0,11.3
2,0.023665893271461718,0.0,0.0,0.0,0.665893271461717,0.0,0.33410672853828305,0.0,0.0,0.0,0.0,0.0,942.1,-1.6,29.0,11.0,12.0,68.0,392.0,1820.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.665893271461717,0.33410672853828305,0.0,12.0,-12.9,-0.14159290782363648,-10.299999999999999,2.6000000000000014,14.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.3,677.9,2.0,36.0,14.0,14.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,11.3,8.7,0.33410672853828305,10.431322505800464
2,0.029565217391304348,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,942.1,-1.6,29.0,11.0,12.0,68.0,392.0,1820.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.3333333333333333,0.0,12.0,-15.1,-0.11851850973936966,-10.299999999999999,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.3333333333333333,11.899999999999999
3,0.007293333333333334,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.375,0.375,0.25,9.0,-8.9,0.34074071550068774,-6.0,2.9000000000000004,-2.0,-1.5999999999999996,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,15.1,10.6,0.75,12.8125
3,0.007293333333333334,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.375,0.375,0.25,9.0,-11.0,0.29487177596975794,-6.0,5.0,0.0,0.5,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,15.6,10.6,0.75,13.6
3,0.007293333333333334,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.375,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.375,0.375,0.25,9.0,-7.200000000000001,0.3898304754380953,-6.0,1.200000000000001,2.0,-3.299999999999999,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.8,846.3,2.0,40.0,20.0,20.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,15.1,10.6,0.75,12.175
2,0.547,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,482.4,2.4,4.0,10.0,5.0,35.0,155.0,750.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,5.0,-11.1,0.17777776460905448,-6.299999999999999,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.5,11.1
3,0.6349,0.55,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.3,623.7,1.8,13.0,18.0,12.0,43.0,374.0,519.0,4.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0.55,0.3,0.15,12.0,,,,1.3000000000000007,0.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,12.2,0.0,723.0,2.0,40.0,16.0,16.0,149.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,1.0499999999999998,12.39
3,0.6349,0.45,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.4,623.7,1.8,13.0,18.0,12.0,43.0,374.0,519.0,4.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0.45,0.4,0.15,12.0,,,,1.3000000000000007,0.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,12.2,0.0,723.0,2.0,40.0,16.0,16.0,149.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,1.35,12.26
1,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.24,1.7,1.0,5.0,3.0,20.0,87.0,410.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,3.0,-13.9,0.10897435198882359,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,15.6,15.6,0.0,15.6
1,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,-0.9,0.0,3.0,2.0,9.0,58.2,199.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,2.0,-16.5,-0.05769230399408308,,,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,15.6,15.6,0.0,15.6
2,0.0017733333333333331,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.75,0.25,0.0,,,,,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.25,12.3
2,0.0017733333333333331,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.0,,,,,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.5,11.1
