n_lipids,api_to_lipid_ratio,lipid_DPPC_fraction,lipid_DSPC_fraction,lipid_CHEMS_fraction,lipid_DMPC_fraction,lipid_DAPC_fraction,lipid_Chol_fraction,lipid_Soy PC_fraction,lipid_Egg PC_fraction,lipid_DOTAP_fraction,lipid_DOPE_fraction,lipid_DPPG_fraction,api_molecular_weight,api_logp,api_rotatable_bond_count,api_hbond_acceptor_count,api_hbond_donor_count,api_heavy_atom_count,api_tpsa,api_complexity,api_defined_atom_stereocenter_count,api_defined_bond_stereocenter_count,api_number_of_rings,api_molecular_weight_missing,api_logp_missing,api_rotatable_bond_count_missing,api_hbond_acceptor_count_missing,api_hbond_donor_count_missing,api_heavy_atom_count_missing,api_tpsa_missing,api_complexity_missing,api_defined_atom_stereocenter_count_missing,api_defined_bond_stereocenter_count_missing,api_number_of_rings_missing,lipid_1_fraction,lipid_2_fraction,lipid_3_fraction,api_lipid_1_hbond_donor_diff,api_lipid_1_logp_diff,api_lipid_1_logp_ratio,api_lipid_2_logp_diff,lipid_1_2_logp_diff,lipid_1_2_tail_diff,lipid_1_3_logp_diff,lipid_1_Has tails,lipid_1_avg_double_bonds_per_tail,lipid_1_formal_charge,lipid_1_hbond_acceptor_count,lipid_1_hbond_donor_count,lipid_1_is_anionic,lipid_1_is_cationic,lipid_1_is_mixture,lipid_1_is_phospholipid,lipid_1_is_sterol,lipid_1_is_zwitterionic,lipid_1_logp,lipid_1_molecular_weight,lipid_1_number_of_tails,lipid_1_rotatable_bond_count,lipid_1_tail_length_max,lipid_1_tail_length_mean,lipid_1_tpsa,lipid_2_Has tails,lipid_2_avg_double_bonds_per_tail,lipid_2_formal_charge,lipid_2_hbond_acceptor_count,lipid_2_hbond_donor_count,lipid_2_is_anionic,lipid_2_is_cationic,lipid_2_is_mixture,lipid_2_is_phospholipid,lipid_2_is_sterol,lipid_2_is_zwitterionic,lipid_2_logp,lipid_2_missing,lipid_2_molecular_weight,lipid_2_number_of_tails,lipid_2_rotatable_bond_count,lipid_2_tail_length_max,lipid_2_tail_length_mean,lipid_2_tpsa,lipid_3_Has tails,lipid_3_avg_double_bonds_per_tail,lipid_3_formal_charge,lipid_3_hbond_acceptor_count,lipid_3_hbond_donor_count,lipid_3_is_anionic,lipid_3_is_cationic,lipid_3_is_mixture,lipid_3_is_phospholipid,lipid_3_is_sterol,lipid_3_is_zwitterionic,lipid_3_logp,lipid_3_missing,lipid_3_molecular_weight,lipid_3_number_of_tails,lipid_3_rotatable_bond_count,lipid_3_tail_length_max,lipid_3_tail_length_mean,lipid_3_tpsa,lipid_max_logp,lipid_min_logp,lipid_weighted_hbond_donors,lipid_weighted_logp
2,0.0017733333333333331,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,0.3333333333333333,0.0,,,,,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.3333333333333333,11.899999999999999
1,0.6414219474497681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,482.4,2.4,4.0,10.0,5.0,35.0,155.0,750.0,4.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,4.0,-6.299999999999999,0.2758620372572371,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,8.7,8.7,1.0,8.7
1,0.8423493044822257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,368.4,3.2,8.0,6.0,2.0,27.0,93.1,507.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,-5.499999999999999,0.3678160496763162,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,8.7,8.7,1.0,8.7
2,27.35,0.8335,0.0,0.0,0.0,0.0,0.1665,0.0,0.0,0.0,0.0,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.8335,0.1665,0.0,3.0,-7.5,0.4444444115226362,-2.6999999999999993,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.1665,12.700800000000001
3,27.36368184092046,0.5882941470735368,0.0,0.0,0.0,0.0,0.11755877938969485,0.0,0.0,0.0,0.2941470735367684,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.5882941470735368,0.2941470735367684,0.11755877938969485,3.0,-7.5,0.4444444115226362,-4.6,2.9000000000000004,-2.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,0.7058529264632316,12.082691345672835
2,27.35,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.0,3.0,-7.5,0.4444444115226362,-2.6999999999999993,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.25,12.3
3,27.35,0.4285,0.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.4285,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.4285,0.4285,0.14300000000000002,3.0,-7.5,0.4444444115226362,-4.6,2.9000000000000004,-2.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,1.0,11.57095
3,27.35,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,3.0,-7.5,0.4444444115226362,-4.6,2.9000000000000004,-2.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,0.8,11.0
3,27.35,0.4545,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.4545,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.4545,0.4545,0.091,3.0,-7.5,0.4444444115226362,-4.6,2.9000000000000004,-2.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,1.0,11.74515
2,27.35,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,3.0,-7.5,0.4444444115226362,-2.6999999999999993,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.5,11.1
3,27.35,0.5455,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.2725,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.5455,0.2725,0.182,3.0,-7.5,0.4444444115226362,-4.6,2.9000000000000004,-2.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,0.7270000000000001,11.83615
3,27.336331834082962,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,914.2,6.0,6.0,13.0,3.0,65.0,195.0,1760.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,-7.5,0.4444444115226362,-4.6,2.9000000000000004,-2.0,4.800000000000001,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.6,0.0,744.0,2.0,41.0,18.0,18.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,13.5,8.7,1.0,10.933333333333334
2,0.7482993197278912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,,1.0,0.0,,,,,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,1.0,8.7
2,0.24758842443729903,0.0,0.0,0.0,0.0,0.0,0.3311897106109325,0.6688102893890675,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.6688102893890675,0.3311897106109325,0.0,,,,,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.3311897106109325,12.311575562700963
2,0.20461445051608987,0.0,0.7498482088646024,0.0,0.0,0.0,0.2501517911353977,0.0,0.0,0.0,0.0,0.0,1449.2,-2.6,13.0,26.0,19.0,101.0,530.0,2960.0,18.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0.7498482088646024,0.2501517911353977,0.0,19.0,-18.2,-0.1666666559829067,-11.299999999999999,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.2501517911353977,13.873952641165756
2,1.3650872817955113,0.0,0.0,0.0,0.0,0.0,0.22044887780548628,0.7795511221945137,0.0,0.0,0.0,0.0,146.14,-3.1,4.0,4.0,3.0,10.0,106.0,146.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7795511221945137,0.22044887780548628,0.0,3.0,-17.2,-0.2198581404355929,-11.799999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.22044887780548628,12.909576059850373
2,2.7301745635910226,0.0,0.0,0.0,0.0,0.0,0.22044887780548628,0.7795511221945137,0.0,0.0,0.0,0.0,146.14,-3.1,4.0,4.0,3.0,10.0,106.0,146.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7795511221945137,0.22044887780548628,0.0,3.0,-17.2,-0.2198581404355929,-11.799999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.22044887780548628,12.909576059850373
2,1.0234355522313636,0.0,0.0,0.0,0.0,0.0,0.22039391672899528,0.7796060832710048,0.0,0.0,0.0,0.0,146.14,-3.1,4.0,4.0,3.0,10.0,106.0,146.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7796060832710048,0.22039391672899528,0.0,3.0,-17.2,-0.2198581404355929,-11.799999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.22039391672899528,12.909872849663426
2,0.005973534971644613,0.0,0.0,0.0,0.0,0.0,0.2438563327032136,0.0,0.7561436672967864,0.0,0.0,0.0,158.12,-2.2,1.0,3.0,4.0,11.0,113.0,225.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7561436672967864,0.2438563327032136,0.0,4.0,-17.3,-0.14569535458971164,-10.899999999999999,6.4,17.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.1,8.7,0.2438563327032136,13.539319470699434
2,0.005973534971644613,0.0,0.0,0.0,0.0,0.0,0.2438563327032136,0.0,0.7561436672967864,0.0,0.0,0.0,158.12,-2.2,1.0,3.0,4.0,11.0,113.0,225.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7561436672967864,0.2438563327032136,0.0,4.0,-17.3,-0.14569535458971164,-10.899999999999999,6.4,17.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.1,8.7,0.2438563327032136,13.539319470699434
2,0.007979797979797981,0.0,0.0,0.0,0.0,0.0,0.32575757575757575,0.0,0.6742424242424242,0.0,0.0,0.0,158.12,-2.2,1.0,3.0,4.0,11.0,113.0,225.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6742424242424242,0.32575757575757575,0.0,4.0,-17.3,-0.14569535458971164,-10.899999999999999,6.4,17.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.1,8.7,0.32575757575757575,13.015151515151514
2,0.007979797979797981,0.0,0.0,0.0,0.0,0.0,0.32575757575757575,0.0,0.6742424242424242,0.0,0.0,0.0,158.12,-2.2,1.0,3.0,4.0,11.0,113.0,225.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6742424242424242,0.32575757575757575,0.0,4.0,-17.3,-0.14569535458971164,-10.899999999999999,6.4,17.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.1,8.7,0.32575757575757575,13.015151515151514
2,0.007282119646725546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000499916680553,0.2999500083319447,0.0,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.7000499916680553,0.2999500083319447,0.0,9.0,-10.5,0.30463574141485156,-10.5,0.0,-1.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,,,,,,,,,,,,,1.0,,,,,,,15.1,15.1,0.0,15.099999999999998
2,0.010927731932983248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999249812453113,0.3000750187546887,0.0,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.6999249812453113,0.3000750187546887,0.0,9.0,-10.5,0.30463574141485156,-10.5,0.0,-1.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,,,,,,,,,,,,,1.0,,,,,,,15.1,15.1,0.0,15.1
2,0.021855463865966495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999249812453113,0.3000750187546887,0.0,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.6999249812453113,0.3000750187546887,0.0,9.0,-10.5,0.30463574141485156,-10.5,0.0,-1.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,,,,,,,,,,,,,1.0,,,,,,,15.1,15.1,0.0,15.1
3,0.010925,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.3,0.0,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.3,0.2,9.0,-10.5,0.30463574141485156,-10.5,0.0,-1.0,6.4,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,15.1,8.7,0.2,13.819999999999999
2,0.007286976821744205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599799899949975,0.40020010005002504,0.0,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.599799899949975,0.40020010005002504,0.0,9.0,-10.5,0.30463574141485156,-10.5,0.0,-1.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,,,,,,,,,,,,,1.0,,,,,,,15.1,15.1,0.0,15.099999999999998
2,0.006240182778809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001285163501356,0.2998714836498643,0.0,0.0,1144.4,4.6,10.0,22.0,9.0,76.0,495.0,2180.0,6.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.7001285163501356,0.2998714836498643,0.0,9.0,-10.5,0.30463574141485156,-10.5,0.0,-1.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.0,698.5,2.0,37.0,18.0,18.0,52.6,,,,,,,,,,,,,1.0,,,,,,,15.1,15.1,0.0,15.099999999999998
2,6.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,129.16,-1.3,2.0,1.0,3.0,9.0,91.5,132.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,3.0,-14.8,-0.09629628916323785,-10.0,4.800000000000001,16.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.5,734.0,2.0,40.0,16.0,16.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,13.5,8.7,0.3,12.059999999999999
